spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0512_10g_3_3p2.csv
limit_error:	6
noise_limit:	2500000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 
743.61717	2	10760405.045202458	y05	0.14	1	
744.1182594527844	2	4322078.635188791	y05	0.0	1	
744.6194663138118	2	1299986.286253783	y05	0.0	1	
745.1206355279606	2	327159.82820289955	y05	0.0	1	
907.64172	2	37215473.34612162	y06	-0.24	1	
908.1437	2	26432166.707616497	y06	0.44	1	
908.64466	2	12236425.182948055	y06	0.16	1	
909.1457202664493	2	4246082.543282626	y06	0.0	1	
909.6468970525068	2	1219254.6999798121	y06	0.0	1	
910.148064791869	2	301467.4819533688	y06	0.0	1	
1080.16609	2	39260395.14448904	y07	0.4	1	
1080.66736	2	33039980.201274715	y07	0.33	1	
1081.1692	2	17448293.162527185	y07	0.9	1	
1081.6694323590773	2	6883610.456976626	y07	0.0	1	
1082.1706135505342	2	2232158.1620069216	y07	0.0	1	
1082.671783599244	2	621732.5954767958	y07	0.0	1	
1205.76812	2	5410186.314855516	y07+CMCT	2.14	1	
1206.26775	2	5455444.685138365	y07+CMCT	0.7	1	
1206.768180070422	2	3245648.3688880694	y07+CMCT	0.0	1	
1207.2694179736257	2	1423755.9917048092	y07+CMCT	0.0	1	
1207.770632208909	2	506883.0197546283	y07+CMCT	0.0	1	
1208.2718312285804	2	153905.68244314095	y07+CMCT	0.0	1	
1208.773018376623	2	41112.810871714835	y07+CMCT	0.0	1	
1244.69072	2	19206128.19809779	y08	-0.96	1	
1245.19244	2	18677796.210747004	y08	-0.65	1	
1245.69298	2	11041019.094614362	y08	-1.21	1	
1246.195691178692	2	4849042.515057706	y08	0.0	1	
1246.696876926564	2	1739790.742662804	y08	0.0	1	
1247.1980503463446	2	534538.6844497604	y08	0.0	1	
1247.69921353755	2	144969.88912191082	y08	0.0	1	
829.45928	3	6575319.850276573	y08	0.51	1	
829.79247	3	6394442.592344504	y08	-0.73	1	
830.1272303569106	3	3779951.444210955	y08	0.0	1	
830.4613686291281	3	1660095.4224210489	y08	0.0	1	
830.7954924610428	3	595626.5879080803	y08	0.0	1	
831.1296080742298	3	183002.1536017521	y08	0.0	1	
831.4637168683666	3	49631.21040346397	y08	0.0	1	
1409.22105	2	17360873.960373983	y09	2.04	0	
1409.72128	2	19156386.33620056	y09	1.26	1	
1410.22454	2	12542492.36581419	y09	2.69	1	
1410.72674	2	6064969.294494183	y09	3.39	1	
1411.2231403175351	2	2383774.163266506	y09	0.0	1	
1411.724317066092	2	799930.5755797118	y09	0.0	1	
1412.225483615136	2	236401.49845706	y09	0.0	1	
939.14267	3	12192728.6901976	y09	-0.38	1	
939.47722	3	13453736.362294886	y09	-0.03	1	
939.81236	3	8808727.421459418	y09	1.02	1	
940.1455416218578	3	4259493.231212523	y09	0.0	1	
940.4796680550235	3	1674150.2586650427	y09	0.0	1	
940.8137858873947	3	561799.8553125219	y09	0.0	1	
941.1478969200907	3	166027.31747388412	y09	0.0	1	
1573.74132	2	9685721.357275823	y10	-1.98	1	
1574.24357	2	11955612.407531692	y10	-1.39	1	
1574.74793	2	8593058.726020891	y10	0.59	1	
1575.2482105150768	2	4534821.868397561	y10	0.0	1	
1575.7494036222809	2	1936681.7104044468	y10	0.0	1	
1576.2505835542988	2	704194.9576701672	y10	0.0	1	
1576.751753260583	2	225017.3364069047	y10	0.0	1	
1048.82675	3	14609174.512298744	y10	-0.43	1	
1049.16084	3	18032898.286076587	y10	-0.55	1	
1049.49572	3	12961088.791653926	y10	0.14	1	
1049.82955	3	6839965.926527737	y10	-0.16	1	
1050.1638435915206	3	2921137.2120283125	y10	0.0	1	
1050.4979635461991	3	1062151.867455517	y10	0.0	1	
1050.8320766837219	3	339398.31785391	y10	0.0	1	
1699.34767	2	4805542.040411077	y10+CMCT	1.97	1	
1699.8456604239457	2	6733331.887519079	y10+CMCT	0.0	1	
1700.34329	2	5325492.284374022	y10+CMCT	-2.14	1	
1700.8396	2	3055450.539889257	y10+CMCT	-5.04	1	
1701.3493887265822	2	1406653.6824454842	y10+CMCT	0.0	1	
1701.8505921981828	2	548137.4647209138	y10+CMCT	0.0	1	
1702.3517840987868	2	186863.08232639555	y10+CMCT	0.0	1	
1702.8529667833864	2	56986.52748998373	y10+CMCT	0.0	1	
1746.2676	2	5952599.839747473	y11	-0.32	1	
1746.77163	2	8129273.487525964	y11	1.24	1	
1747.2707120370253	2	6379020.572529128	y11	0.0	1	
1747.7719269327101	2	3657738.5508990237	y11	0.0	1	
1748.2731226127016	2	1691564.447853957	y11	0.0	1	
1748.7743050410695	2	664547.7195644003	y11	0.0	1	
1749.275477233959	2	229045.25709861462	y11	0.0	1	
1749.7766413470056	2	70780.96806597814	y11	0.0	1	
1163.84273	3	20776920.29685688	y11	-0.24	1	
1164.17709	3	28374369.497151352	y11	-0.11	1	
1164.51258	3	22265296.77376577	y11	1.03	1	
1164.84727	3	12766949.632884074	y11	1.5	1	
1165.1796562518011	3	5904226.834698393	y11	0.0	1	
1165.513777870713	3	2319533.5440914314	y11	0.0	1	
1165.8478926659727	3	799458.2500464021	y11	0.0	1	
1166.1820020746704	3	247053.48446597205	y11	0.0	1	
1871.87078	2	5096181.450791839	y11+CMCT	1.46	1	
1872.36914	2	7809760.849033268	y11+CMCT	-0.12	1	
1872.87477	2	6699183.067132065	y11+CMCT	2.2	1	
1873.3718805376561	2	4152625.2168893875	y11+CMCT	0.0	1	
1873.8730997806524	2	2060139.2604300955	y11+CMCT	0.0	1	
1874.3743042263795	2	863523.0913631038	y11+CMCT	0.0	1	
1874.8754972178456	2	316223.6159110878	y11+CMCT	0.0	1	
1875.3766810365914	2	103484.98547574849	y11+CMCT	0.0	1	
1278.85702	3	17462191.455143116	y12	-1.41	1	
1279.19417	3	26140570.399859786	y12	0.89	1	
1279.52661	3	22235079.700886056	y12	-0.46	1	
1279.85931	3	13758723.329966806	y12	-1.58	1	
1280.19695	3	6845385.223342457	y12	1.16	1	
1280.5242	3	2887116.84407342	y12	-4.21	1	
1280.8637087128213	3	1066595.918422709	y12	0.0	1	
1281.1978196811888	3	352863.76912459644	y12	0.0	1	
1362.5920780688598	3	3165258.1104221675	y12+CMCT	0.0	1	
1362.92725	3	5266313.514047285	y12+CMCT	0.7	1	
1363.2573	3	4868623.625899298	y12+CMCT	-2.33	1	
1363.594635922675	3	3240957.006280666	y12+CMCT	0.0	1	
1363.9287826577136	3	1722527.0985156945	y12+CMCT	0.0	1	
1364.2629196684834	3	772176.3900510955	y12+CMCT	0.0	1	
1364.597049118362	3	302027.24800958793	y12+CMCT	0.0	1	
1364.9311724839113	3	105462.99174449853	y12+CMCT	0.0	1	
1365.26529081431	3	33421.41173655048	y12+CMCT	0.0	1	
1380.86433	3	11086019.505658995	y13	-2.12	1	
1381.19905	3	17811877.113482893	y13	-1.75	1	
1381.53687	3	16179596.38010472	y13	0.89	1	
1381.86928	3	10668594.95033323	y13	-0.37	1	
1382.20343	3	5648041.80056644	y13	-0.36	1	
1382.5380634161434	3	2532239.077484095	y13	0.0	1	
1382.8721856857808	3	993718.161009474	y13	0.0	1	
1383.2063022049051	3	349023.8651335301	y13	0.0	1	
1464.6005121750247	3	2567853.8249747376	y13+CMCT	0.0	1	
1464.93154	3	4554095.441309075	y13+CMCT	-2.18	1	
1465.268923604959	3	4474685.615335438	y13+CMCT	0.0	1	
1465.59767	3	3161164.891751372	y13+CMCT	-3.7	1	
1465.937242231947	3	1781261.191424391	y13+CMCT	0.0	1	
1466.271384592034	3	845986.6419924208	y13+CMCT	0.0	1	
1466.6055190932336	3	350393.5186301192	y13+CMCT	0.0	1	
1466.9396472552341	3	129510.83930886074	y13+CMCT	0.0	1	
1467.2737701617013	3	43431.08375420753	y13+CMCT	0.0	1	
1495.88447	3	13089787.119542688	y14	0.94	1	
1496.21768	3	22750189.01982308	y14	0.27	1	
1496.55521	3	22158402.513545822	y14	2.51	1	
1496.88675	3	15604338.74005667	y14	0.76	1	
1497.219745224385	3	8798837.955927424	y14	0.0	1	
1497.5538759650822	3	4193610.7119849795	y14	0.0	1	
1497.887999526516	3	1746902.3605727465	y14	0.0	1	
1498.2221173302269	3	650558.2879610177	y14	0.0	1	
1498.5562303759207	3	220140.43277563088	y14	0.0	1	
1597.89436	3	8575428.681776518	y15	1.79	1	
1598.22658	3	15845049.266277406	y15	0.54	1	
1598.56231	3	16339434.577018132	y15	1.51	1	
1598.89639	3	12158509.10694341	y15	1.46	1	
1599.22192	3	7234689.892515195	y15	-3.93	0	
1599.55472	3	3635251.237092703	y15	-4.77	0	
1599.896470762729	3	1595364.2860397252	y15	0.0	1	
1600.2305935162535	3	625583.8863794318	y15	0.0	1	
1600.5647112796894	3	222802.76859530914	y15	0.0	1	
1681.6247578626744	3	3706699.1183308577	y15+CMCT	0.0	1	
1681.95998	3	7467264.476761517	y15+CMCT	0.59	1	
1682.29216	3	8261126.636686459	y15+CMCT	-0.6	1	
1682.62661	3	6540699.820592362	y15+CMCT	-0.44	1	
1682.9615066499923	3	4117432.8508246797	y15+CMCT	0.0	1	
1683.2956544015365	3	2179632.0789049123	y15+CMCT	0.0	1	
1683.6297941358941	3	1004457.0072126039	y15+CMCT	0.0	1	
1683.9639273610196	3	412510.82229150966	y15+CMCT	0.0	1	
1684.2980551632095	3	153532.6778878335	y15+CMCT	0.0	1	
1547.5417004487515	3	5220886.722642215	y15-G	0.0	1	
1547.87562	3	9261865.331924234	y15-G	-0.2	1	
1548.21873	3	9241758.993317343	y15-G	5.56	1	
1548.5508	3	6678853.549204551	y15-G	4.21	1	
1548.8784299638455	3	3869358.4174080845	y15-G	0.0	1	
1549.2125700246786	3	1896439.092277104	y15-G	0.0	1	
1549.5467022126727	3	812941.9554989071	y15-G	0.0	1	
1549.8808280972871	3	311722.3231089014	y15-G	0.0	1	
1550.2149487765917	3	108664.30242031469	y15-G	0.0	1	
1699.5719326282579	3	5193861.293357205	y16	0.0	1	
1699.91369	3	10184289.680480223	y16	4.43	1	
1700.24149	3	11086680.498496272	y16	0.68	1	
1700.58149	3	8686629.646823892	y16	4.11	1	
1700.90681	3	5432915.843571745	y16	-1.08	1	
1701.242788888493	3	2865755.3536342243	y16	0.0	1	
1701.576921101714	3	1318970.2017495628	y16	0.0	1	
1701.9110471417948	3	541999.6323462097	y16	0.0	1	
1702.2451680601216	3	202164.0781836335	y16	0.0	1	
1783.305186774539	3	1845932.0071011812	y16+CMCT	0.0	1	
1783.65004	3	3927473.96823874	y16+CMCT	5.96	1	
1783.96647	3	4571937.848381972	y16+CMCT	-4.0	1	
1784.3077858714103	3	3801053.272107491	y16+CMCT	0.0	1	
1784.641946931443	3	2509051.2909961618	y16+CMCT	0.0	1	
1784.9760976890338	3	1391285.7496112117	y16+CMCT	0.0	1	
1785.3102403289454	3	671064.8564857258	y16+CMCT	0.0	1	
1785.6443763588657	3	288263.7246799575	y16+CMCT	0.0	1	
1785.9785068696463	3	112163.28850561757	y16+CMCT	0.0	1	
1786.3126326832707	3	40038.34258570084	y16+CMCT	0.0	1	
1814.58683	3	7332498.420851435	y17	-0.5	1	
1814.92349	3	15340652.934685184	y17	0.84	1	
1815.25618	3	17703714.864650995	y17	0.02	1	
1815.5893	3	14656225.578582818	y17	-0.56	1	
1815.92594	3	9663215.218409406	y17	0.82	1	
1816.2585994789729	3	5364422.389718515	y17	0.0	1	
1816.5927326271722	3	2595108.7736918656	y17	0.0	1	
1816.9268596309125	3	1119723.8648913484	y17	0.0	1	
1817.2609815215483	3	438170.579872656	y17	0.0	1	
1817.5950990723404	3	157472.248490407	y17	0.0	1	
1360.6889890398077	4	1864564.1334084678	y17	0.0	1	
1360.93834	4	3900939.2983626383	y17	-0.96	1	
1361.18909	4	4501836.873343038	y17	-0.88	1	
1361.4409121351998	4	3726897.8425222873	y17	0.0	1	
1361.6915249434041	4	2457236.739174214	y17	0.0	1	
1361.9421304917296	4	1364106.6128127496	y17	0.0	1	
1362.1927303528792	4	659904.2323636286	y17	0.0	1	
1362.4433256056843	4	284732.002377368	y17	0.0	1	
1362.6939170236612	4	111421.38745261081	y17	0.0	1	
1362.9445051867554	4	40043.255339467825	y17	0.0	1	
1929.60197	3	5403213.703412832	y18	-0.82	1	
1929.94867	3	12013822.931087524	y18	5.65	1	
1930.27961	3	14650840.933276962	y18	3.97	1	
1930.60185	3	12777578.957069343	y18	-2.21	1	
1930.94575	3	8856356.148978049	y18	2.84	1	
1931.2744103053765	3	5160408.477233473	y18	0.0	1	
1931.60224	3	2617076.1903753355	y18	-3.26	1	
1931.9426723053373	3	1182627.4411926072	y18	0.0	1	
1932.2767951479325	3	484293.4687982975	y18	0.0	1	
1932.6109136500254	3	182014.9618277779	y18	0.0	1	
2013.3368099375102	3	3132963.5179207027	y18+CMCT	0.0	1	
2013.67921	3	7488610.297699723	y18+CMCT	4.06	1	
2014.01398	3	9704362.750311587	y18+CMCT	4.35	1	
2014.34193	3	8934229.386316216	y18+CMCT	1.26	1	
2014.68495	3	6506405.778855252	y18+CMCT	5.65	1	
2015.0077138960755	3	3969387.355910954	y18+CMCT	0.0	1	
2015.341857496394	3	2101865.3719190704	y18+CMCT	0.0	1	
2015.6759946190493	3	989471.7415713277	y18+CMCT	0.0	1	
2016.0101263013992	3	421318.18215775635	y18+CMCT	0.0	1	
2016.3442533312386	3	164382.72664560456	y18+CMCT	0.0	1	
1523.4571733055454	4	3124157.195507978	y19	0.0	1	
1523.7078391045736	4	7289205.283498782	y19	0.0	1	
1523.95442	4	9301690.175847245	y19	-2.66	1	
1524.20688	4	8475639.344368653	y19	-1.46	1	
1524.46294	4	6131058.775925494	y19	2.11	1	
1524.7103332248234	4	3725423.790090297	y19	0.0	1	
1524.9609370194698	4	1969028.3071958125	y19	0.0	1	
1525.2115360804514	4	926861.2824411027	y19	0.0	1	
1525.4621311840374	4	395215.11418123945	y19	0.0	1	
1525.712722915614	4	154613.4776126926	y19	0.0	1	
2115.345244043675	3	1054841.4833038996	y19+CMCT	0.0	1	
2115.67965	3	2637082.9163166494	y19+CMCT	0.08	1	
2116.01363	3	3567097.025996744	y19+CMCT	-0.02	1	
2116.34784901391	3	3423818.355248214	y19+CMCT	0.0	1	
2116.68201471794	3	2597367.155847821	y19+CMCT	0.0	1	
2117.0161702883993	3	1649600.7388195551	y19+CMCT	0.0	1	
2117.3503177789457	3	908883.6740210863	y19+CMCT	0.0	1	
2117.684458627607	3	445022.96659415966	y19+CMCT	0.0	1	
2118.0185938893433	3	197026.24901772657	y19+CMCT	0.0	1	
2118.352724366951	3	79907.68000357594	y19+CMCT	0.0	1	
2118.686850688655	3	29989.743390487663	y19+CMCT	0.0	1	
1599.7174949894438	4	1291363.1967172406	y20	0.0	1	
1599.9681623506945	4	3159036.2268038406	y20	0.0	1	
1600.21455	4	4211711.673567714	y20	-2.66	1	
1600.46816	4	4001469.9516157233	y20	-0.8	1	
1600.720053677376	4	3013862.5036299624	y20	0.0	1	
1600.9706654743334	4	1904802.853069043	y20	0.0	1	
1601.2212713941228	4	1046302.5178195022	y20	0.0	1	
1601.4718725086768	4	511522.2837937382	y20	0.0	1	
1601.7224695974492	4	226408.00946475688	y20	0.0	1	
1601.973063249906	4	91900.14760760478	y20	0.0	1	
1602.223653924889	4	34552.07379711634	y20	0.0	1	
1838.7460009390795	4	4238400.241457753	y23	0.0	1	
1838.99224	4	11869279.608751463	y23	-2.41	1	
1839.24836	4	17944904.11600617	y23	0.57	1	
1839.5008	4	19225477.44655954	y23	1.55	1	
1839.75087	4	16264052.465531908	y23	1.25	1	
1839.99405	4	11510632.254245225	y23	-2.8	1	
1840.249806229683	4	7063524.918422533	y23	0.0	1	
1840.5004124244024	4	3850421.518785023	y23	0.0	1	
1840.7510144576136	4	1897237.0094046965	y23	0.0	1	
1841.0016129199025	4	856144.8007700773	y23	0.0	1	
1841.2522082744579	4	357442.9706288295	y23	0.0	1	
1901.53658	4	2459566.9089517347	y23+CMCT	-4.92	1	
1901.79171	4	7298076.9750924045	y23+CMCT	-2.58	1	
1902.03974	4	11599620.519559735	y23+CMCT	-3.96	1	
1902.29748	4	13000184.410625804	y23+CMCT	-0.23	1	
1902.54123	4	11463348.78050082	y23+CMCT	-3.84	1	
1902.7991641777057	4	8433154.575729748	y23+CMCT	0.0	1	
1903.0497811198995	4	5367286.715475644	y23+CMCT	0.0	1	
1903.3003929563943	4	3028906.122436622	y23+CMCT	0.0	1	
1903.551000463313	4	1542656.3600278054	y23+CMCT	0.0	1	
1903.801604237987	4	718597.7488869004	y23+CMCT	0.0	1	
1904.052204752247	4	309337.28076275514	y23+CMCT	0.0	1	
1904.3028023867446	4	124079.36766708289	y23+CMCT	0.0	1	
1915.006322622978	4	3175675.228865923	y24	0.0	1	
1915.25268	4	9252394.12833975	y24	-2.25	1	
1915.50123	4	14515490.32447854	y24	-3.35	1	
1915.75219	4	16111120.424673421	y24	-3.18	1	
1916.00184	4	14103609.262585351	y24	-3.69	1	
1916.2535	4	10319716.54365906	y24	-3.14	1	
1916.5101379925607	4	6542597.091646595	y24	0.0	1	
1916.74723	4	3682526.6927062725	y24	-7.05	1	
1917.01134962362	4	1872657.4252976165	y24	0.0	1	
1917.2619497195622	4	871776.2588224026	y24	0.0	1	
1917.5125466643035	4	375346.73156291404	y24	0.0	1	
1917.7631408313248	4	150692.70049602995	y24	0.0	1	
1977.8062632326883	4	5267139.383717474	y24+CMCT	0.0	1	
1978.05036	4	16224504.335724808	y24+CMCT	-3.33	1	
1978.30094	4	26714612.195762515	y24+CMCT	-3.36	1	
1978.54976	4	30974678.518535264	y24+CMCT	-4.28	1	
1978.80318	4	28228540.50314875	y24+CMCT	-2.87	1	
1979.05137	4	21446258.300801758	y24+CMCT	-4.1	1	
1979.30097	4	14087425.50306818	y24+CMCT	-4.62	1	
1979.5638	4	8200798.996051029	y24+CMCT	1.55	1	
1979.811333781713	4	4306720.796802832	y24+CMCT	0.0	1	
1980.0619390218753	4	2067815.1099836968	y24+CMCT	0.0	1	
1980.3125409677712	4	917211.4625105042	y24+CMCT	0.0	1	
1980.5631400007815	4	378991.02395973937	y24+CMCT	0.0	1	
1582.0435552921506	5	2131555.778518667	y24+CMCT	0.0	1	
1582.24968	5	6565885.853965549	y24+CMCT	3.53	1	
1582.44324	5	10811121.910461534	y24+CMCT	-0.87	1	
1582.63652	5	12535125.83852354	y24+CMCT	-5.44	1	
1582.8456392919306	5	11423792.735510884	y24+CMCT	0.0	1	
1583.046139029203	5	8679074.632046985	y24+CMCT	0.0	1	
1583.2466338316008	5	5701032.581052143	y24+CMCT	0.0	1	
1583.4471245263503	5	3318776.8948246795	y24+CMCT	0.0	1	
1583.6476117313705	5	1742884.5018360738	y24+CMCT	0.0	1	
1583.8480959235003	5	836822.9745769695	y24+CMCT	0.0	1	
1584.0485774802169	5	371185.80895764136	y24+CMCT	0.0	1	
1584.2490567066252	5	153373.6717933457	y24+CMCT	0.0	1	
2054.3125888123122	4	2105854.6641077097	y25+CMCT	0.0	1	
2054.56101	4	6717764.351567135	y25+CMCT	-1.1	1	
2054.80172	4	11438561.296670422	y25+CMCT	-5.94	1	
2055.05337	4	13701953.393217715	y25+CMCT	-5.45	1	
2055.30835	4	12891721.331020083	y25+CMCT	-3.33	1	
2055.56276	4	10106089.605717175	y25+CMCT	-1.49	1	
2055.816451836555	4	6846702.512617571	y25+CMCT	0.0	1	
2056.067067434979	4	4109292.9337337967	y25+CMCT	0.0	1	
2056.3176785977125	4	2224268.127786677	y25+CMCT	0.0	1	
2056.5682859263893	4	1100448.7676735267	y25+CMCT	0.0	1	
2056.818889898053	4	502862.61636145297	y25+CMCT	0.0	1	
2057.0694908988207	4	214016.62395390365	y25+CMCT	0.0	1	
2213.0820444231567	4	401360.6296979696	y27+CMCT	0.0	1	
2213.3327227249824	4	1376943.6487849622	y27+CMCT	0.0	1	
2213.5833822012055	4	2510903.780034654	y27+CMCT	0.0	1	
2213.84124	4	3212079.9752784823	y27+CMCT	3.26	1	
2214.06991	4	3220700.1923442874	y27+CMCT	-6.66	1	
2214.3352952603445	4	2686243.8281267434	y27+CMCT	0.0	1	
2214.5859184421747	4	1933699.0864207821	y27+CMCT	0.0	1	
2214.8365364111733	4	1231798.5792137294	y27+CMCT	0.0	1	
2215.0871499273267	4	706998.8540921498	y27+CMCT	0.0	1	
2215.337759581743	4	370605.31718654017	y27+CMCT	0.0	1	
2215.5883658454145	4	179307.53884910213	y27+CMCT	0.0	1	
2215.838969101084	4	80749.26357941618	y27+CMCT	0.0	1	
2216.089569664978	4	34081.451055208476	y27+CMCT	0.0	1	
1770.2641802445253	5	503612.6952467758	y27+CMCT	0.0	1	
1770.4647228859858	5	1727738.7238737252	y27+CMCT	0.0	1	
1770.6573	5	3150590.582639218	y27+CMCT	-4.49	1	
1770.8657677835201	5	4030400.9262580066	y27+CMCT	0.0	1	
1771.07062	5	4041217.260569095	y27+CMCT	2.45	1	
1771.2667809142754	5	3370600.886765974	y27+CMCT	0.0	1	
1771.46517	5	2426335.162572934	y27+CMCT	-1.19	1	
1771.6677738349383	5	1545615.9786917772	y27+CMCT	0.0	1	
1771.8682646478612	5	887116.4038028984	y27+CMCT	0.0	1	
1772.068752371394	5	465022.04962542176	y27+CMCT	0.0	1	
1772.2692373823313	5	224988.5669798148	y27+CMCT	0.0	1	
1772.469719986867	5	101321.23397609821	y27+CMCT	0.0	1	
1772.6702004379824	5	42764.16308383483	y27+CMCT	0.0	1	
1839.2736671934167	5	4766158.147325314	y28+CMCT	0.0	1	
1839.46097	5	16977068.386359196	y28+CMCT	-7.2	1	
1839.67849	5	32070692.491103	y28+CMCT	2.04	1	
1839.87672	5	42434837.45475124	y28+CMCT	0.8	1	
1840.07731	5	43957943.16386792	y28+CMCT	0.84	1	
1840.27831	5	37842771.99299533	y28+CMCT	1.11	1	
1840.47697	5	28096365.11901099	y28+CMCT	0.11	1	
1840.67928	5	18448104.872505493	y28+CMCT	1.1	1	
1840.88074	5	10908109.012332706	y28+CMCT	1.62	1	
1841.07297	5	5887906.308056214	y28+CMCT	-2.86	1	
1841.278722244936	5	2932186.5823049163	y28+CMCT	0.0	1	
1841.4792050440722	5	1358693.8191929958	y28+CMCT	0.0	1	
1841.6796857009429	5	589867.6076684273	y28+CMCT	0.0	1	
1532.5601765828474	6	568140.6252240578	y28+CMCT	0.0	1	
1532.727294286129	6	2023718.4645059481	y28+CMCT	0.0	1	
1532.8944000242636	6	3822924.6114061233	y28+CMCT	0.0	1	
1533.05559	6	5058362.382782696	y28+CMCT	-3.85	1	
1533.228588683837	6	5239921.240695436	y28+CMCT	0.0	1	
1533.40738	6	4510974.138022942	y28+CMCT	7.63	1	
1533.5627570601014	6	3349172.6358673805	y28+CMCT	0.0	1	
1533.729835780561	6	2199070.5118222064	y28+CMCT	0.0	1	
1533.8969115658124	6	1300279.9493249555	y28+CMCT	0.0	1	
1534.0639848006201	6	701856.4360893011	y28+CMCT	0.0	1	
1534.2310557924466	6	349525.60671516525	y28+CMCT	0.0	1	
1534.3981247917268	6	161960.45789155463	y28+CMCT	0.0	1	
1534.5651920057858	6	70314.02254418004	y28+CMCT	0.0	1	
1548.2014553004492	6	504487.19026314584	y29	0.0	1	
1548.3685696178213	6	1779079.503887807	y29	0.0	1	
1548.5356718214175	6	3337475.646483119	y29	0.0	1	
1548.70863	6	4394582.354306466	y29	3.79	1	
1548.87353	6	4537346.027680526	y29	2.37	1	
1549.0369366352666	6	3898153.9467440764	y29	0.0	1	
1549.2040156580656	6	2891226.6114143436	y29	0.0	1	
1549.371091362255	6	1898074.9782472851	y29	0.0	1	
1549.538164233031	6	1122951.3907396665	y29	0.0	1	
1549.7052346473802	6	606877.4854053718	y29	0.0	1	
1549.8723029054013	6	302765.2988380575	y29	0.0	1	
1550.0393692508287	6	140614.2478626968	y29	0.0	1	
1550.2064338848938	6	61214.20712551862	y29	0.0	1	
1908.2831541423077	5	2963515.2209266485	y29+CMCT	0.0	1	
1908.47432	5	10945198.49379	y29+CMCT	-4.91	1	
1908.67919	5	21393421.485424686	y29+CMCT	-2.64	1	
1908.8791	5	29246273.466797147	y29+CMCT	-2.95	1	
1909.0791	5	31266560.59007171	y29+CMCT	-3.22	1	
1909.28095	5	27754814.930200446	y29+CMCT	-2.51	1	
1909.4789	5	21232698.08867703	y29+CMCT	-3.85	1	
1909.68522	5	14356354.119256638	y29+CMCT	-0.8	1	
1909.88887	5	8736863.675893476	y29+CMCT	0.86	1	
1910.0839	5	4851625.711087595	y29+CMCT	-2.0	1	
1910.2882073027406	5	2484673.0369411786	y29+CMCT	0.0	1	
1910.4886902985204	5	1183590.099040032	y29+CMCT	0.0	1	
1910.6891711631988	5	528084.8622625037	y29+CMCT	0.0	1	
1590.0680823735897	6	888692.1555300925	y29+CMCT	0.0	1	
1590.23353	6	3282221.0506850346	y29+CMCT	-1.05	1	
1590.4023041869145	6	6415410.226272104	y29+CMCT	0.0	1	
1590.57483	6	8770305.48886586	y29+CMCT	3.41	1	
1590.73877	6	9376144.56325103	y29+CMCT	1.43	1	
1590.90357862211	6	8323050.319595148	y29+CMCT	0.0	1	
1591.07752	6	6367212.862246038	y29+CMCT	4.31	1	
1591.23855	6	4305150.585258726	y29+CMCT	0.51	1	
1591.404815495698	6	2619990.664422682	y29+CMCT	0.0	1	
1591.5718888643196	6	1454894.403971874	y29+CMCT	0.0	1	
1591.7389600072838	6	745098.0583444795	y29+CMCT	0.0	1	
1591.9060291704336	6	354932.2874916985	y29+CMCT	0.0	1	
1592.0730965576656	6	158360.87874052877	y29+CMCT	0.0	1	
1974.0936581672852	5	386286.9309241004	y30+CMCT	0.0	1	
1974.2941968736422	5	1477256.846027628	y30+CMCT	0.0	1	
1974.494722512346	5	2983202.6288807057	y30+CMCT	0.0	1	
1974.6952388519885	5	4206930.024042623	y30+CMCT	0.0	1	
1974.8849	5	4633926.182505498	y30+CMCT	-5.49	1	
1975.08819	5	4234166.765215766	y30+CMCT	-4.08	1	
1975.2967502589634	5	3331616.501798514	y30+CMCT	0.0	1	
1975.4972449920654	5	2315409.0078456304	y30+CMCT	0.0	1	
1975.6977362813695	5	1447530.259295155	y30+CMCT	0.0	1	
1975.8982245666205	5	825344.3160482688	y30+CMCT	0.0	1	
1976.0987102012439	5	433816.69308073557	y30+CMCT	0.0	1	
1976.2991934745573	5	212012.86596454112	y30+CMCT	0.0	1	
1976.4996746270538	5	97015.48136465807	y30+CMCT	0.0	1	
1976.7001538612897	5	41808.7119119688	y30+CMCT	0.0	1	
1695.7503835170028	6	782928.9172351131	y31+CMCT	0.0	1	
1695.9174996074687	6	3082667.368974129	y31+CMCT	0.0	1	
1696.08419	6	6400846.42792951	y31+CMCT	-0.24	1	
1696.2574	6	9272426.431928568	y31+CMCT	3.36	1	
1696.4165	6	10484197.204466768	y31+CMCT	-1.35	1	
1696.58682	6	9827866.645904562	y31+CMCT	0.55	1	
1696.75157	6	7929452.087818966	y31+CMCT	-0.82	1	
1696.9200445257948	6	5648555.039838239	y31+CMCT	0.0	1	
1697.0871214175686	6	3618334.259379015	y31+CMCT	0.0	1	
1697.2541957935268	6	2113282.2660666434	y31+CMCT	0.0	1	
1697.421267947173	6	1137512.0337183017	y31+CMCT	0.0	1	
1697.5883381191784	6	569165.7171143346	y31+CMCT	0.0	1	
1697.755406509873	6	266596.7293710525	y31+CMCT	0.0	1	
1697.9224732881837	6	117581.14780237075	y31+CMCT	0.0	1	
1711.389	6	2087392.9306634094	y32	-1.56	1	
1711.55363	6	8144716.697779227	y32	-3.01	1	
